Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD,SWPPX
2006-09-26,1.118674,0.707407,1.085761,1.815125,1.000000,1.000000,1.000000,1.561267,1.135611,1.025478,1.027366,1.000000,0.469062,1.000000,1.000000,1.000000,1.000000,1.359366,1.000000,1.000000,1.246795,1.254989,1.332830,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.005219,1.000000,1.287024,1.000000,1.000000,1.100916,1.323569,1.511818,1.601567,1.326896,1.020987
2006-09-27,1.119699,0.719001,1.086825,1.828466,1.000000,1.000000,1.000000,1.572698,1.138102,1.026706,1.028511,1.000000,0.468486,1.000000,1.000000,1.000000,1.000000,1.358554,1.000000,1.000000,1.248761,1.257958,1.339091,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.010839,1.000000,1.288589,1.000000,1.000000,1.100477,1.347679,1.504859,1.615661,1.326274,1.021475
2006-09-28,1.120071,0.719593,1.090018,1.832172,1.000000,1.000000,1.000000,1.566443,1.140592,1.026322,1.028740,1.000000,0.469752,1.000000,1.000000,1.000000,1.000000,1.369510,1.000000,1.000000,1.251849,1.259231,1.337213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.011642,1.000000,1.289861,1.000000,1.000000,1.100807,1.347228,1.510078,1.612305,1.326647,1.023431
2006-09-29,1.119033,0.719120,1.090018,1.829948,1.000000,1.000000,1.000000,1.552856,1.137894,1.025478,1.026898,1.000000,0.467681,1.000000,1.000000,1.000000,1.000000,1.362206,1.000000,1.000000,1.246375,1.256473,1.325733,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.008029,1.000000,1.285850,1.000000,1.000000,1.099928,1.340018,1.505729,1.610740,1.326026,1.023431
2006-10-02,1.118904,0.720303,1.074406,1.835136,1.000000,1.000000,1.000000,1.538190,1.131461,1.021640,1.022983,1.000000,0.461813,1.000000,1.000000,1.000000,1.000000,1.363829,1.000000,1.000000,1.235143,1.252232,1.316967,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.006423,1.000000,1.282230,1.000000,1.000000,1.100964,1.332808,1.502249,1.607608,1.328208,1.017566
2006-10-03,1.117163,0.718528,1.077245,1.835136,1.000000,1.000000,1.000000,1.536033,1.133536,1.023789,1.025363,1.000000,0.463769,1.000000,1.000000,1.000000,1.000000,1.346178,1.000000,1.000000,1.237389,1.253929,1.314046,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.001204,1.000000,1.284187,1.000000,1.000000,1.100744,1.286841,1.517037,1.623267,1.329081,1.019521
2006-10-04,1.120396,0.718528,1.100308,1.834395,1.000000,1.000000,1.000000,1.573345,1.149724,1.035765,1.037724,1.000000,0.475159,1.000000,1.000000,1.000000,1.000000,1.372350,1.000000,1.000000,1.264625,1.268985,1.338256,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.009635,1.000000,1.297785,1.000000,1.000000,1.105044,1.270167,1.535304,1.642059,1.335439,1.032228
2006-10-05,1.119390,0.745977,1.100308,1.834395,1.000000,1.000000,1.000000,1.593402,1.155950,1.037761,1.039566,1.000000,0.477460,1.000000,1.000000,1.000000,1.000000,1.389799,1.000000,1.000000,1.271925,1.273438,1.355997,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.014452,1.000000,1.304046,1.000000,1.000000,1.101626,1.282560,1.534434,1.652797,1.331076,1.034671
2006-10-06,1.116918,0.746214,1.104566,1.847737,1.000000,1.000000,1.000000,1.585207,1.151799,1.036456,1.037877,1.000000,0.476425,1.000000,1.000000,1.000000,1.000000,1.381684,1.000000,1.000000,1.268696,1.269833,1.350778,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.012445,1.000000,1.301502,1.000000,1.000000,1.097546,1.284137,1.529214,1.642507,1.323595,1.031739
2006-10-09,1.118043,0.760293,1.110243,1.813642,1.000000,1.000000,1.000000,1.597285,1.153667,1.037070,1.038876,1.000000,0.478035,1.000000,1.000000,1.000000,1.000000,1.373365,1.000000,1.000000,1.275715,1.271318,1.356414,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.016861,1.000000,1.302774,1.000000,1.000000,1.099861,1.288869,1.533564,1.651903,1.324592,1.032717
2006-10-10,1.115520,0.760293,1.112018,1.813642,1.000000,1.000000,1.000000,1.598147,1.154082,1.038452,1.040334,1.000000,0.478841,1.000000,1.000000,1.000000,1.000000,1.385538,1.000000,1.000000,1.277540,1.274287,1.361214,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.016459,1.000000,1.305709,1.000000,1.000000,1.095561,1.284362,1.533564,1.652126,1.318732,1.032717
2006-10-11,1.114354,0.756507,1.108469,1.813642,1.000000,1.000000,1.000000,1.591893,1.151592,1.037224,1.038645,1.000000,0.477920,1.000000,1.000000,1.000000,1.000000,1.379046,1.000000,1.000000,1.273750,1.270257,1.354535,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.014050,1.000000,1.303361,1.000000,1.000000,1.094347,1.281658,1.529649,1.645863,1.315740,1.032717
2006-10-12,1.117299,0.764316,1.126920,1.841066,1.000000,1.000000,1.000000,1.624029,1.163213,1.046205,1.048396,1.000000,0.485514,1.000000,1.000000,1.000000,1.000000,1.411508,1.000000,1.000000,1.296071,1.282558,1.379581,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.024890,1.000000,1.316373,1.000000,1.000000,1.095450,1.295403,1.537913,1.660851,1.318857,1.042003
2006-10-13,1.117024,0.764908,1.132243,1.855889,1.000000,1.000000,1.000000,1.636969,1.165704,1.048893,1.050699,1.000000,0.488160,1.000000,1.000000,1.000000,1.000000,1.416175,1.000000,1.000000,1.300283,1.286375,1.388764,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.030109,1.000000,1.320970,1.000000,1.000000,1.092695,1.319739,1.543567,1.679867,1.313994,1.044446
2006-10-16,1.119007,0.764908,1.135436,1.861819,1.000000,1.000000,1.000000,1.646673,1.169854,1.050505,1.052465,1.000000,0.488620,1.000000,1.000000,1.000000,1.000000,1.420233,1.000000,1.000000,1.304917,1.289979,1.400035,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.034123,1.000000,1.324590,1.000000,1.000000,1.094458,1.333258,1.535304,1.683447,1.317236,1.046890
2006-10-17,1.118782,0.770942,1.126211,1.855148,1.000000,1.000000,1.000000,1.638479,1.163005,1.047204,1.048780,1.000000,0.483212,1.000000,1.000000,1.000000,1.000000,1.404204,1.000000,1.000000,1.293123,1.284890,1.391060,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.032517,1.000000,1.319405,1.000000,1.000000,1.096112,1.321541,1.535304,1.677854,1.319730,1.042980
2006-10-18,1.119446,0.774728,1.126211,1.852925,1.000000,1.000000,1.000000,1.638694,1.162591,1.048585,1.050623,1.000000,0.480912,1.000000,1.000000,1.000000,1.000000,1.409277,1.000000,1.000000,1.290877,1.285950,1.388555,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.033721,1.000000,1.321264,1.000000,1.000000,1.097435,1.320189,1.539653,1.686355,1.322473,1.042980
2006-10-19,1.119627,0.776621,1.124436,1.858854,1.000000,1.000000,1.000000,1.646673,1.165289,1.050274,1.051697,1.000000,0.482062,1.000000,1.000000,1.000000,1.000000,1.420030,1.000000,1.000000,1.292702,1.286799,1.396069,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.034926,1.000000,1.322731,1.000000,1.000000,1.096884,1.338666,1.529649,1.682328,1.318234,1.045424
2006-10-20,1.118897,0.773426,1.124791,1.858854,1.000000,1.000000,1.000000,1.630498,1.165289,1.050505,1.052005,1.000000,0.483212,1.000000,1.000000,1.000000,1.000000,1.411914,1.000000,1.000000,1.291158,1.287859,1.384173,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.032116,1.000000,1.322340,1.000000,1.000000,1.096553,1.324470,1.527909,1.680092,1.318732,1.046401
2006-10-23,1.116901,0.774018,1.131178,1.866266,1.000000,1.000000,1.000000,1.633733,1.172760,1.055341,1.057071,1.000000,0.488160,1.000000,1.000000,1.000000,1.000000,1.414958,1.000000,1.000000,1.300283,1.295705,1.389390,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.033721,1.000000,1.328013,1.000000,1.000000,1.093355,1.301487,1.537913,1.690158,1.315740,1.053244
2006-10-24,1.117944,0.774018,1.131178,1.878865,1.000000,1.000000,1.000000,1.636969,1.173175,1.058489,1.060373,1.000000,0.484823,1.000000,1.000000,1.000000,1.000000,1.419827,1.000000,1.000000,1.295089,1.296129,1.392312,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.036130,1.000000,1.331242,1.000000,1.000000,1.094568,1.310725,1.537478,1.681433,1.317983,1.053244
2006-10-25,1.120651,0.766091,1.131178,1.887759,1.000000,1.000000,1.000000,1.647753,1.174627,1.062097,1.064365,1.000000,0.488160,1.000000,1.000000,1.000000,1.000000,1.433624,1.000000,1.000000,1.300564,1.300795,1.400243,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.043356,1.000000,1.335644,1.000000,1.000000,1.097214,1.324020,1.544002,1.689935,1.323595,1.057154
2006-10-26,1.124026,0.780762,1.142887,1.901842,1.000000,1.000000,1.000000,1.661556,1.184174,1.065398,1.066822,1.000000,0.492647,1.000000,1.000000,1.000000,1.000000,1.439710,1.000000,1.000000,1.313480,1.307369,1.410887,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.046969,1.000000,1.342688,1.000000,1.000000,1.100964,1.335962,1.554875,1.706713,1.327834,1.062041
2006-10-27,1.124558,0.780762,1.129049,1.892207,1.000000,1.000000,1.000000,1.642145,1.173797,1.058719,1.060988,1.000000,0.485629,1.000000,1.000000,1.000000,1.000000,1.415161,1.000000,1.000000,1.297476,1.297189,1.395860,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.044561,1.000000,1.332416,1.000000,1.000000,1.103169,1.338441,1.543132,1.695304,1.332073,1.062041
2006-10-30,1.125508,0.782063,1.129049,1.884795,1.000000,1.000000,1.000000,1.649263,1.175665,1.057951,1.059912,1.000000,0.488735,1.000000,1.000000,1.000000,1.000000,1.405219,1.000000,1.000000,1.304074,1.297401,1.401287,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.042955,1.000000,1.332905,1.000000,1.000000,1.103390,1.349707,1.543567,1.704923,1.333319,1.053733
2006-10-31,1.128408,0.789281,1.136855,1.896654,1.000000,1.000000,1.000000,1.644086,1.175665,1.057798,1.059835,1.000000,0.489886,1.000000,1.000000,1.000000,1.000000,1.431392,1.000000,1.000000,1.305197,1.297189,1.393564,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.045765,1.000000,1.331242,1.000000,1.000000,1.107469,1.357368,1.540958,1.707832,1.339305,1.053733
2006-11-01,1.129779,0.781117,1.136855,1.896654,1.000000,1.000000,1.000000,1.608500,1.165911,1.050658,1.052158,1.000000,0.483212,1.000000,1.000000,1.000000,1.000000,1.428957,1.000000,1.000000,1.286665,1.288919,1.372484,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.030510,1.000000,1.320481,1.000000,1.000000,1.109376,1.382605,1.531390,1.694632,1.343724,1.053733
2006-11-02,1.130154,0.777922,1.120888,1.927783,1.000000,1.000000,1.000000,1.606127,1.166118,1.050044,1.051006,1.000000,0.483673,1.000000,1.000000,1.000000,1.000000,1.435855,1.000000,1.000000,1.288771,1.287647,1.370398,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.028503,1.000000,1.319698,1.000000,1.000000,1.108156,1.395223,1.527040,1.662418,1.342097,1.053733
2006-11-03,1.127171,0.776739,1.120888,1.939642,1.000000,1.000000,1.000000,1.613892,1.163628,1.048202,1.049547,1.000000,0.482407,1.000000,1.000000,1.000000,1.000000,1.447014,1.000000,1.000000,1.287929,1.286375,1.374780,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.031313,1.000000,1.319503,1.000000,1.000000,1.102398,1.403785,1.527040,1.644072,1.332706,1.043958
2006-11-06,1.127993,0.789399,1.136500,1.939642,1.000000,1.000000,1.000000,1.632656,1.177533,1.060024,1.061909,1.000000,0.489425,1.000000,1.000000,1.000000,1.000000,1.475419,1.000000,1.000000,1.307162,1.300583,1.392938,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.042553,1.000000,1.334177,1.000000,1.000000,1.102398,1.394547,1.544872,1.659286,1.334207,1.055688
2006-11-07,1.130332,0.789399,1.141468,1.961877,1.000000,1.000000,1.000000,1.643439,1.181684,1.064093,1.065824,1.000000,0.492762,1.000000,1.000000,1.000000,1.000000,1.471361,1.000000,1.000000,1.310953,1.303551,1.396695,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.040546,1.000000,1.338775,1.000000,1.000000,1.105167,1.397927,1.548352,1.641165,1.338966,1.058131
2006-11-08,1.131164,0.799811,1.146081,1.961877,1.000000,1.000000,1.000000,1.651850,1.184381,1.066396,1.067667,1.000000,0.495063,1.000000,1.000000,1.000000,1.000000,1.472579,1.000000,1.000000,1.316849,1.307156,1.404000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.041349,1.000000,1.342199,1.000000,1.000000,1.108156,1.376972,1.554875,1.646757,1.340594,1.060575
2006-11-09,1.133047,0.799811,1.146081,1.968547,1.000000,1.000000,1.000000,1.636753,1.177325,1.060792,1.062292,1.000000,0.492762,1.000000,1.000000,1.000000,1.000000,1.475013,1.000000,1.000000,1.312778,1.302279,1.393773,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.038539,1.000000,1.334862,1.000000,1.000000,1.108489,1.418432,1.544437,1.649218,1.341972,1.055199
2006-11-10,1.134492,0.791292,1.148210,1.974476,1.000000,1.000000,1.000000,1.650340,1.180231,1.061252,1.063521,1.000000,0.495063,1.000000,1.000000,1.000000,1.000000,1.479071,1.000000,1.000000,1.319798,1.302491,1.403791,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.038539,1.000000,1.337894,1.000000,1.000000,1.110926,1.408067,1.557050,1.655929,1.345603,1.055199
2006-11-13,1.134090,0.792239,1.156371,1.974476,1.000000,1.000000,1.000000,1.652713,1.183344,1.063863,1.065824,1.000000,0.500125,1.000000,1.000000,1.000000,1.000000,1.476027,1.000000,1.000000,1.329485,1.306732,1.407966,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.038940,1.000000,1.340927,1.000000,1.000000,1.109596,1.401307,1.555311,1.659956,1.344727,1.060087
2006-11-14,1.135241,0.795906,1.168434,1.978182,1.000000,1.000000,1.000000,1.684633,1.194135,1.071846,1.073502,1.000000,0.505417,1.000000,1.000000,1.000000,1.000000,1.498548,1.000000,1.000000,1.343523,1.315427,1.428419,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.045363,1.000000,1.351395,1.000000,1.000000,1.111146,1.388689,1.564444,1.680986,1.346855,1.066440
2006-11-15,1.134627,0.800284,1.174466,1.981888,1.000000,1.000000,1.000000,1.697358,1.199531,1.074917,1.076343,1.000000,0.507488,1.000000,1.000000,1.000000,1.000000,1.495505,1.000000,1.000000,1.351384,1.318608,1.439063,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.051385,1.000000,1.356482,1.000000,1.000000,1.109042,1.393420,1.562270,1.682998,1.343348,1.069372
2006-11-16,1.133654,0.805845,1.177305,1.983370,1.000000,1.000000,1.000000,1.696063,1.204512,1.077681,1.079490,1.000000,0.509674,1.000000,1.000000,1.000000,1.000000,1.483331,1.000000,1.000000,1.353771,1.322001,1.436976,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.052589,1.000000,1.359417,1.000000,1.000000,1.108047,1.381478,1.577493,1.694408,1.341471,1.071816
2006-11-17,1.135671,0.812234,1.175886,1.988558,1.000000,1.000000,1.000000,1.694985,1.202022,1.077988,1.079798,1.000000,0.509674,1.000000,1.000000,1.000000,1.000000,1.476231,1.000000,1.000000,1.350402,1.322849,1.434263,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.052589,1.000000,1.358732,1.000000,1.000000,1.110926,1.392068,1.565749,1.687921,1.345854,1.072794
2006-11-20,1.136291,0.809394,1.179079,1.986335,1.000000,1.000000,1.000000,1.697358,1.202644,1.078602,1.080489,1.000000,0.510710,1.000000,1.000000,1.000000,1.000000,1.473593,1.000000,1.000000,1.354754,1.322213,1.439272,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.053393,1.000000,1.359515,1.000000,1.000000,1.111700,1.391843,1.575752,1.746310,1.346855,1.072794
2006-11-21,1.137760,0.802295,1.180144,1.996712,1.000000,1.000000,1.000000,1.700162,1.206795,1.079677,1.081410,1.000000,0.511400,1.000000,1.000000,1.000000,1.000000,1.497331,1.000000,1.000000,1.355877,1.325606,1.443655,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.057808,1.000000,1.363036,1.000000,1.000000,1.113140,1.403109,1.573143,1.774498,1.348733,1.074260
2006-11-22,1.139584,0.801467,1.185466,2.028582,1.000000,1.000000,1.000000,1.702102,1.211776,1.081826,1.083560,1.000000,0.514622,1.000000,1.000000,1.000000,1.000000,1.512548,1.000000,1.000000,1.362897,1.328999,1.447203,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.058210,1.000000,1.366851,1.000000,1.000000,1.114690,1.408292,1.574883,1.782328,1.350235,1.076704
2006-11-24,1.140774,0.801467,1.182982,2.026358,1.000000,1.000000,1.000000,1.694338,1.209493,1.077450,1.079107,1.000000,0.513701,1.000000,1.000000,1.000000,1.000000,1.518229,1.000000,1.000000,1.360931,1.325394,1.444908,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061020,1.000000,1.362840,1.000000,1.000000,1.115022,1.430825,1.567054,1.789934,1.352366,1.076704
2006-11-27,1.139057,0.785613,1.182982,2.019687,1.000000,1.000000,1.000000,1.656379,1.187702,1.062634,1.064289,1.000000,0.502081,1.000000,1.000000,1.000000,1.000000,1.488607,1.000000,1.000000,1.330327,1.306096,1.412974,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.047772,1.000000,1.341220,1.000000,1.000000,1.114469,1.435331,1.542698,1.741612,1.352490,1.058620
2006-11-28,1.140170,0.785613,1.159564,1.993006,1.000000,1.000000,1.000000,1.661987,1.192475,1.067241,1.068742,1.000000,0.503576,1.000000,1.000000,1.000000,1.000000,1.498954,1.000000,1.000000,1.332433,1.310974,1.415062,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.052188,1.000000,1.346308,1.000000,1.000000,1.117460,1.432402,1.545308,1.746310,1.354995,1.062530
2006-11-29,1.140037,0.785613,1.169144,2.025617,1.000000,1.000000,1.000000,1.683555,1.201814,1.078372,1.079798,1.000000,0.507028,1.000000,1.000000,1.000000,1.000000,1.529793,1.000000,1.000000,1.343944,1.322849,1.434054,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.062224,1.000000,1.360101,1.000000,1.000000,1.115798,1.423164,1.554875,1.770919,1.353742,1.072305
2006-11-30,1.143472,0.794605,1.168789,2.050817,1.000000,1.000000,1.000000,1.683769,1.203682,1.078832,1.080642,1.000000,0.506683,1.000000,1.000000,1.000000,1.000000,1.536286,1.000000,1.000000,1.342962,1.326030,1.439690,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.065034,1.000000,1.362253,1.000000,1.000000,1.119230,1.450879,1.551831,1.789487,1.358877,1.073282
2006-12-01,1.143757,0.794605,1.159919,2.051558,1.000000,1.000000,1.000000,1.677515,1.197456,1.076453,1.078109,1.000000,0.502311,1.000000,1.000000,1.000000,1.000000,1.526142,1.000000,1.000000,1.333415,1.320940,1.434889,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.066238,1.000000,1.358438,1.000000,1.000000,1.121321,1.444795,1.542698,1.786131,1.360473,1.070350
