Date,Optimal,FSEAX,VOO,BND,ONEQ,AGG,GLD,LQD
2007-07-06,1.144148,2.906559,1.000000,0.986740,1.474394,1.114703,1.463722,1.335476
2007-07-09,1.146287,2.952010,1.000000,0.987812,1.476365,1.116646,1.473186,1.338198
2007-07-10,1.149799,2.927717,1.000000,0.992905,1.460036,1.121447,1.478369,1.347404
2007-07-11,1.147561,2.944173,1.000000,0.990492,1.464681,1.118932,1.474538,1.341310
2007-07-12,1.148911,3.012351,1.000000,0.989152,1.493257,1.117788,1.487607,1.335994
2007-07-13,1.151037,3.024106,1.000000,0.990760,1.497057,1.119162,1.487832,1.341829
2007-07-16,1.152529,2.993544,1.000000,0.993441,1.492271,1.121447,1.483100,1.345330
2007-07-17,1.151511,3.003732,1.000000,0.992234,1.499451,1.119390,1.481523,1.342477
2007-07-18,1.153601,2.978655,1.000000,0.993843,1.490582,1.122247,1.501127,1.346367
2007-07-19,1.154737,3.001380,1.000000,0.993441,1.506911,1.122247,1.509914,1.343514
2007-07-20,1.156163,3.027241,1.000000,0.996255,1.485655,1.124877,1.522758,1.347275
2007-07-23,1.155971,3.093851,1.000000,0.995987,1.487767,1.124191,1.520279,1.345719
2007-07-24,1.154495,3.057020,1.000000,0.996389,1.459332,1.126477,1.520279,1.344034
2007-07-25,1.154781,3.111091,1.000000,0.997327,1.464400,1.125791,1.507436,1.345071
2007-07-26,1.154120,3.111091,1.000000,1.001213,1.438076,1.129793,1.479270,1.342218
2007-07-27,1.150392,2.922231,1.000000,1.000409,1.419636,1.128650,1.473862,1.337291
2007-07-30,1.151141,2.973952,1.000000,0.999471,1.425688,1.128078,1.481974,1.339366
2007-07-31,1.151700,2.994328,1.000000,1.001481,1.406122,1.131621,1.482425,1.338717
2007-08-01,1.151402,2.920665,1.000000,1.000997,1.412738,1.128993,1.485579,1.343041
2007-08-02,1.152220,2.897155,1.000000,1.002746,1.424563,1.128418,1.484678,1.341219
2007-08-03,1.154011,2.869727,1.000000,1.006110,1.389371,1.133355,1.502704,1.347863
2007-08-06,1.153153,2.904991,1.000000,1.003285,1.407530,1.131519,1.498873,1.343173
2007-08-07,1.154164,2.884617,1.000000,1.003822,1.418369,1.130714,1.497972,1.346821
2007-08-08,1.155381,2.984923,1.000000,1.000593,1.443848,1.129337,1.504506,1.348254
2007-08-09,1.153010,2.902640,1.000000,1.002881,1.417243,1.130714,1.474989,1.347081
2007-08-10,1.150279,2.856405,1.000000,1.000997,1.407811,1.126926,1.500000,1.341088
2007-08-13,1.151873,2.861107,1.000000,1.001939,1.409923,1.128993,1.493015,1.345779
2007-08-14,1.152802,2.799982,1.000000,1.004361,1.384444,1.132092,1.493691,1.354246
2007-08-15,1.150687,2.720834,1.000000,1.004496,1.360514,1.133585,1.490086,1.350599
2007-08-16,1.146521,2.579776,1.000000,1.004361,1.357136,1.132896,1.457413,1.337441
2007-08-17,1.150971,2.590748,1.000000,1.007455,1.382896,1.135422,1.464849,1.339786
2007-08-20,1.152110,2.697324,1.000000,1.005303,1.387963,1.134389,1.467328,1.349426
2007-08-21,1.156087,2.710646,1.000000,1.008801,1.395002,1.139670,1.466201,1.352162
2007-08-22,1.158100,2.810954,1.000000,1.008801,1.412316,1.138751,1.473637,1.354898
2007-08-23,1.158459,2.868160,1.000000,1.008801,1.406544,1.140130,1.471609,1.355549
2007-08-24,1.160466,2.919881,1.000000,1.009743,1.426674,1.137259,1.489635,1.358546
2007-08-27,1.161780,2.955145,1.000000,1.013376,1.417243,1.140703,1.486706,1.354898
2007-08-28,1.162910,2.883049,1.000000,1.016202,1.385147,1.145296,1.477918,1.366493
2007-08-29,1.163791,2.990410,1.000000,1.013915,1.417806,1.142999,1.488734,1.360240
2007-08-30,1.165712,2.968467,1.000000,1.015664,1.421466,1.145411,1.482650,1.364278
2007-08-31,1.169348,3.038212,1.000000,1.016337,1.440469,1.146100,1.498873,1.370662
2007-09-04,1.170438,3.078178,1.000000,1.015716,1.456657,1.144820,1.519603,1.367626
2007-09-05,1.172906,3.047616,1.000000,1.019633,1.445397,1.148509,1.522307,1.372992
2007-09-06,1.173267,3.082096,1.000000,1.017741,1.447648,1.148280,1.551600,1.369850
2007-09-07,1.177247,3.043698,1.000000,1.024091,1.420622,1.155429,1.563542,1.377311
2007-09-10,1.179981,3.053886,1.000000,1.027063,1.420340,1.158197,1.568725,1.381369
2007-09-11,1.179472,3.067991,1.000000,1.024631,1.437232,1.156121,1.589004,1.373383
2007-09-12,1.177390,3.067991,1.000000,1.023010,1.434839,1.154506,1.587652,1.367756
2007-09-13,1.175207,3.090716,1.000000,1.020444,1.439906,1.151162,1.579090,1.365792
2007-09-14,1.176233,3.128331,1.000000,1.020578,1.441173,1.151970,1.577062,1.369588
2007-09-17,1.176599,3.104039,1.000000,1.021389,1.431038,1.152431,1.599144,1.369066
2007-09-18,1.182582,3.193375,1.000000,1.024226,1.468201,1.154852,1.615593,1.372336
2007-09-19,1.181362,3.213750,1.000000,1.022605,1.475239,1.154622,1.609509,1.364745
2007-09-20,1.176472,3.223937,1.000000,1.015310,1.470312,1.146435,1.638576,1.362258
2007-09-21,1.180353,3.259201,1.000000,1.019633,1.478488,1.149779,1.630013,1.368673
2007-09-24,1.181116,3.307788,1.000000,1.018957,1.476796,1.149894,1.628661,1.375478
2007-09-25,1.182063,3.306220,1.000000,1.019633,1.482999,1.150817,1.629788,1.374692
2007-09-26,1.182849,3.338349,1.000000,1.019903,1.494418,1.149663,1.622352,1.378096
2007-09-27,1.185982,3.387720,1.000000,1.022065,1.500198,1.151623,1.638125,1.381630
2007-09-28,1.187069,3.417498,1.000000,1.022469,1.494559,1.153353,1.656377,1.380713
2007-10-01,1.186660,3.526426,1.000000,1.021833,1.516409,1.149462,1.665164,1.371811
2007-10-02,1.188430,3.578147,1.000000,1.025494,1.519934,1.153863,1.630239,1.370497
2007-10-03,1.187973,3.519373,1.000000,1.024951,1.510912,1.154441,1.620099,1.376677
2007-10-04,1.190459,3.496647,1.000000,1.026036,1.512885,1.153978,1.641956,1.387591
2007-10-05,1.187521,3.581281,1.000000,1.021697,1.537132,1.144832,1.653898,1.381936
2007-10-08,1.192089,3.576579,1.000000,1.024680,1.542206,1.153863,1.634295,1.386802
2007-10-09,1.190593,3.605574,1.000000,1.021290,1.551229,1.151430,1.646913,1.380753
2007-10-10,1.192864,3.639271,1.000000,1.022375,1.555881,1.152936,1.652997,1.385618
2007-10-11,1.192966,3.687858,1.000000,1.023324,1.534312,1.153747,1.665390,1.388510
2007-10-12,1.192344,3.687858,1.000000,1.021697,1.549678,1.151547,1.680712,1.380884
2007-10-15,1.192087,3.688642,1.000000,1.020884,1.533466,1.151894,1.693105,1.385224
2007-10-16,1.193288,3.638488,1.000000,1.023053,1.530083,1.153747,1.692654,1.387591
2007-10-17,1.198023,3.711367,1.000000,1.028205,1.543616,1.157685,1.678684,1.394165
2007-10-18,1.201512,3.717636,1.000000,1.029562,1.549678,1.161041,1.712483,1.394297
2007-10-19,1.202400,3.592253,1.000000,1.034443,1.508374,1.166368,1.705723,1.403369
2007-10-22,1.202222,3.590685,1.000000,1.033764,1.523881,1.166020,1.680937,1.403369
2007-10-23,1.203537,3.649459,1.000000,1.033493,1.548550,1.165674,1.695133,1.395086
2007-10-24,1.206614,3.633786,1.000000,1.037561,1.529097,1.170768,1.701667,1.403632
2007-10-25,1.205112,3.690992,1.000000,1.036748,1.523881,1.167758,1.713159,1.400345
2007-10-26,1.207803,3.798353,1.000000,1.035257,1.550101,1.166716,1.750563,1.398109
2007-10-29,1.209338,3.843804,1.000000,1.035392,1.556727,1.166716,1.760252,1.401397
2007-10-30,1.209386,3.823430,1.000000,1.035663,1.559123,1.168221,1.742902,1.401265
2007-10-31,1.208813,3.869665,1.000000,1.031866,1.579281,1.164980,1.771519,1.394033
2007-11-01,1.209482,3.725474,1.000000,1.037787,1.546154,1.167850,1.755971,1.404679
2007-11-02,1.211515,3.739578,1.000000,1.039012,1.554189,1.169130,1.798783,1.395962
2007-11-05,1.209589,3.641623,1.000000,1.036018,1.546858,1.168083,1.796981,1.399397
2007-11-06,1.210306,3.698045,1.000000,1.034384,1.563352,1.166572,1.834835,1.390812
2007-11-07,1.208020,3.594603,1.000000,1.035881,1.522753,1.166805,1.853087,1.389886
2007-11-08,1.206752,3.565608,1.000000,1.037107,1.492021,1.167966,1.852862,1.392132
2007-11-09,1.206395,3.476272,1.000000,1.038467,1.455228,1.172036,1.851735,1.398340
2007-11-12,1.200842,3.364211,1.000000,1.040781,1.431827,1.170409,1.764308,1.397811
2007-11-13,1.203636,3.474705,1.000000,1.037650,1.478911,1.170525,1.782785,1.390812
2007-11-14,1.202556,3.498998,1.000000,1.037650,1.461854,1.170060,1.808923,1.384867
2007-11-15,1.203376,3.498998,1.000000,1.041325,1.449871,1.175060,1.756422,1.390150
2007-11-16,1.203630,3.379100,1.000000,1.040917,1.468761,1.174246,1.751915,1.390282
2007-11-19,1.203587,3.266254,1.000000,1.043912,1.435915,1.176804,1.740424,1.400980
2007-11-20,1.202794,3.317975,1.000000,1.041598,1.433660,1.174363,1.790671,1.392132
2007-11-21,1.207625,3.173783,1.000000,1.047994,1.418717,1.183315,1.788193,1.401904
2007-11-23,1.206778,3.176134,1.000000,1.045953,1.436902,1.177268,1.830780,1.394905
2007-11-26,1.214176,3.159678,1.000000,1.054119,1.406876,1.187966,1.831906,1.418019
2007-11-27,1.209788,3.238043,1.000000,1.048539,1.427317,1.183082,1.804867,1.405868
2007-11-28,1.209855,3.349321,1.000000,1.047450,1.464955,1.180176,1.792925,1.396095
2007-11-29,1.212986,3.353239,1.000000,1.052078,1.476233,1.183548,1.763858,1.401376
2007-11-30,1.213708,3.424551,1.000000,1.052078,1.468339,1.185989,1.742226,1.408245
2007-12-03,1.218023,3.415147,1.000000,1.057229,1.461148,1.192259,1.763858,1.408737
2007-12-04,1.216480,3.426903,1.000000,1.056683,1.450577,1.187706,1.789094,1.409399
2007-12-05,1.215855,3.514671,1.000000,1.054360,1.476796,1.185487,1.771744,1.404093
2007-12-06,1.214546,3.503699,1.000000,1.048894,1.499351,1.184202,1.788418,1.393746
2007-12-07,1.208408,3.450562,1.000000,1.045478,1.498788,1.177432,1.771068,1.381808
2007-12-10,1.208602,3.413451,1.000000,1.043566,1.505555,1.175098,1.802614,1.382737
2007-12-11,1.210731,3.318984,1.000000,1.050533,1.470876,1.180819,1.776476,1.396134
2007-12-12,1.211321,3.382242,1.000000,1.048484,1.478066,1.179650,1.813655,1.391756
2007-12-13,1.204837,3.318141,1.000000,1.043155,1.477643,1.175098,1.768815,1.383798
2007-12-14,1.199305,3.257412,1.000000,1.040831,1.460303,1.171829,1.769265,1.368146
2007-12-17,1.199734,3.118242,1.000000,1.045205,1.427739,1.173579,1.760478,1.381411
2007-12-18,1.205333,3.153667,1.000000,1.047664,1.438735,1.179766,1.785714,1.385655
2007-12-19,1.209351,3.187405,1.000000,1.052037,1.440849,1.182219,1.785489,1.396532
2007-12-20,1.209203,3.183189,1.000000,1.052173,1.462841,1.181168,1.772645,1.389767
2007-12-21,1.207455,3.281872,1.000000,1.045205,1.474856,1.176031,1.804867,1.388308
2007-12-24,1.209152,3.324045,1.000000,1.045767,1.503411,1.176382,1.805768,1.381277
2007-12-26,1.208470,3.329105,1.000000,1.042612,1.508784,1.172763,1.836863,1.381676
2007-12-27,1.211356,3.299585,1.000000,1.046727,1.484045,1.179198,1.837765,1.389871
2007-12-28,1.217177,3.324888,1.000000,1.051937,1.482066,1.185528,1.870212,1.394267
2007-12-31,1.219157,3.345131,1.000000,1.060986,1.468919,1.185879,1.858044,1.396932
2008-01-02,1.223409,3.253195,1.000000,1.060712,1.446584,1.191506,1.912123,1.413454
2008-01-03,1.224683,3.272594,1.000000,1.062083,1.440505,1.194670,1.928121,1.408791
2008-01-04,1.223181,3.243916,1.000000,1.063317,1.388200,1.197132,1.918206,1.420383
2008-01-07,1.223182,3.268377,1.000000,1.063592,1.385090,1.198656,1.910095,1.418651
2008-01-08,1.223424,3.215239,1.000000,1.064688,1.352011,1.201703,1.955385,1.415985
2008-01-09,1.223098,3.319828,1.000000,1.063454,1.368974,1.198890,1.950203,1.413054
2008-01-10,1.223471,3.301272,1.000000,1.063043,1.376750,1.196429,1.988508,1.408924
2008-01-11,1.225953,3.225362,1.000000,1.066334,1.352293,1.201586,1.995944,1.419184
2008-01-14,1.228158,3.199214,1.000000,1.067705,1.372367,1.202524,2.017575,1.413321
2008-01-15,1.227647,3.063418,1.000000,1.071544,1.339712,1.206861,1.982650,1.420916
2008-01-16,1.222999,2.984977,1.000000,1.069487,1.327696,1.203227,1.953583,1.418785
2008-01-17,1.225493,2.907380,1.000000,1.073875,1.300695,1.210495,1.949076,1.425446
2008-01-18,1.225621,2.970638,1.000000,1.073326,1.295465,1.210261,1.969806,1.423048
2008-01-22,1.226835,2.786766,1.000000,1.080045,1.270302,1.212137,1.986706,1.426112
2008-01-23,1.226097,2.831469,1.000000,1.078263,1.283873,1.208502,1.980397,1.427977
2008-01-24,1.224964,2.867738,1.000000,1.071270,1.307481,1.205454,2.029743,1.415852
2008-01-25,1.229015,2.885450,1.000000,1.078400,1.290234,1.207564,2.034700,1.431175
2008-01-28,1.230664,2.893041,1.000000,1.074560,1.300131,1.209908,2.067373,1.430776
2008-01-29,1.227993,2.860990,1.000000,1.073053,1.302816,1.206158,2.053853,1.428377
2008-01-30,1.229059,2.772427,1.000000,1.073463,1.300978,1.208033,2.074358,1.428111
2008-01-31,1.232955,2.807852,1.000000,1.074286,1.320910,1.213308,2.059486,1.432775
2008-02-01,1.234137,2.904849,1.000000,1.077865,1.335754,1.212072,2.013294,1.438852
2008-02-04,1.231060,2.973168,1.000000,1.074011,1.319638,1.211366,2.007661,1.434969
2008-02-05,1.229431,2.853399,1.000000,1.076902,1.280904,1.215132,1.975665,1.439923
2008-02-06,1.226876,2.802791,1.000000,1.074699,1.262103,1.214191,2.004281,1.432159
2008-02-07,1.220065,2.834842,1.000000,1.068093,1.269312,1.203481,2.024561,1.415695
2008-02-08,1.225364,2.817130,1.000000,1.071259,1.276240,1.209247,2.050473,1.421049
2008-02-11,1.228412,2.785079,1.000000,1.073598,1.284862,1.211837,2.057909,1.425332
2008-02-12,1.226002,2.854242,1.000000,1.071808,1.285287,1.211366,2.012844,1.423324
2008-02-13,1.221878,2.878702,1.000000,1.066028,1.313560,1.204187,2.015322,1.409000
2008-02-14,1.217219,2.895571,1.000000,1.061073,1.291789,1.200421,2.021406,1.405923
2008-02-15,1.217509,2.951239,1.000000,1.062724,1.286841,1.199832,2.008788,1.410473
2008-02-19,1.211957,2.979073,1.000000,1.052952,1.276805,1.194065,2.063542,1.396553
2008-02-20,1.213865,2.941961,1.000000,1.053778,1.285994,1.192183,2.100946,1.399631
2008-02-21,1.220505,2.906536,1.000000,1.062587,1.273412,1.201950,2.101172,1.409269
2008-02-22,1.216533,2.912440,1.000000,1.059972,1.270868,1.195596,2.104326,1.403781
2008-02-25,1.213004,2.934370,1.000000,1.054741,1.289387,1.191359,2.089680,1.394812
2008-02-26,1.219525,2.972326,1.000000,1.058732,1.299847,1.197126,2.111537,1.404852
2008-02-27,1.222287,3.005220,1.000000,1.060660,1.304230,1.199597,2.135647,1.403512
2008-02-28,1.228878,2.990037,1.000000,1.068506,1.291931,1.206776,2.162911,1.413687
2008-02-29,1.231449,2.910753,1.000000,1.075250,1.260972,1.211366,2.167192,1.422655
2008-03-03,1.230811,2.893885,1.000000,1.072638,1.252914,1.211165,2.191077,1.422628
2008-03-04,1.224142,2.859303,1.000000,1.067526,1.252066,1.205968,2.144660,1.414293
2008-03-05,1.220377,2.843277,1.000000,1.060619,1.258287,1.198289,2.201893,1.404346
2008-03-06,1.215901,2.793513,1.000000,1.059790,1.230720,1.196517,2.174403,1.402465
2008-03-07,1.217040,2.764836,1.000000,1.062691,1.226903,1.200180,2.165164,1.399507
2008-03-10,1.218125,2.697360,1.000000,1.065869,1.202447,1.206558,2.160207,1.399238
2008-03-11,1.215295,2.805322,1.000000,1.059790,1.248249,1.199234,2.162911,1.383241
2008-03-12,1.225467,2.756401,1.000000,1.069598,1.242877,1.211519,2.185895,1.399910
2008-03-13,1.222133,2.695673,1.000000,1.064902,1.259276,1.206321,2.215863,1.384720
2008-03-14,1.223165,2.614701,1.000000,1.069460,1.229589,1.211402,2.224200,1.383914
2008-03-17,1.226191,2.517704,1.000000,1.073053,1.208950,1.216599,2.234565,1.395205
2008-03-18,1.226744,2.604580,1.000000,1.074020,1.258145,1.213763,2.174403,1.392651
2008-03-19,1.223781,2.532887,1.000000,1.074849,1.230013,1.217427,2.096440,1.398699
2008-03-20,1.226529,2.593615,1.000000,1.077750,1.253648,1.221678,2.025913,1.406094
2008-03-24,1.224151,2.680491,1.000000,1.071809,1.290163,1.212702,2.030194,1.403405
2008-03-25,1.229546,2.715072,1.000000,1.073883,1.298654,1.214945,2.089455,1.409723
2008-03-26,1.229125,2.714229,1.000000,1.074849,1.291153,1.211402,2.113565,1.411470
2008-03-27,1.226188,2.705795,1.000000,1.074987,1.267943,1.211874,2.105903,1.402868
2008-03-28,1.226272,2.718446,1.000000,1.075816,1.254922,1.214826,2.070302,1.410395
2008-03-31,1.226739,2.730254,1.000000,1.079547,1.265112,1.212938,2.037179,1.414159
2008-04-01,1.220374,2.803635,1.000000,1.068327,1.310684,1.204694,1.957188,1.411904
2008-04-02,1.222633,2.796044,1.000000,1.066940,1.311816,1.205287,2.011492,1.414334
2008-04-03,1.224325,2.816286,1.000000,1.066523,1.312948,1.209082,2.014871,1.415010
2008-04-04,1.232971,2.816286,1.000000,1.076370,1.316486,1.215250,2.033574,1.432167
2008-04-07,1.232550,2.845808,1.000000,1.072209,1.313514,1.215131,2.054304,1.433788
2008-04-08,1.230629,2.845808,1.000000,1.072765,1.304456,1.215013,2.035827,1.428654
2008-04-09,1.233595,2.788453,1.000000,1.076925,1.287473,1.220350,2.079540,1.424466
2008-04-10,1.232462,2.826408,1.000000,1.073735,1.306721,1.216555,2.067823,1.425818
2008-04-11,1.232678,2.826408,1.000000,1.079976,1.272613,1.219164,2.057233,1.427168
2008-04-14,1.228985,2.804478,1.000000,1.076370,1.264263,1.217741,2.052952,1.418388
2008-04-15,1.225869,2.813756,1.000000,1.072765,1.268933,1.211217,2.065345,1.415415
2008-04-16,1.225662,2.874485,1.000000,1.067078,1.304740,1.206829,2.101622,1.407311
2008-04-17,1.224788,2.856773,1.000000,1.066108,1.301201,1.206592,2.085624,1.410958
2008-04-18,1.227856,2.886293,1.000000,1.066940,1.333328,1.209793,2.041911,1.417172
2008-04-21,1.227796,2.873641,1.000000,1.068742,1.337574,1.209912,2.033574,1.412578
2008-04-22,1.227474,2.866894,1.000000,1.071100,1.319600,1.211692,2.034024,1.409472
2008-04-23,1.227468,2.866894,1.000000,1.070130,1.334601,1.210506,2.010365,1.413793
2008-04-24,1.223454,2.896415,1.000000,1.065553,1.348047,1.205999,1.965300,1.411904
2008-04-25,1.222464,2.882076,1.000000,1.064166,1.345641,1.204812,1.966426,1.412578
2008-04-28,1.225987,2.909910,1.000000,1.067910,1.343660,1.207778,1.975890,1.419334
2008-04-29,1.225638,2.890510,1.000000,1.067217,1.348331,1.209557,1.933529,1.423790
2008-04-30,1.232248,2.891354,1.000000,1.075816,1.339556,1.216911,1.952456,1.431760
2008-05-01,1.233280,2.925092,1.000000,1.075983,1.378192,1.214840,1.892519,1.440214
2008-05-02,1.230817,2.930996,1.000000,1.073337,1.373946,1.212817,1.905813,1.431802
2008-05-05,1.232925,2.914127,1.000000,1.075426,1.368568,1.213293,1.943894,1.433837
2008-05-06,1.230208,2.916658,1.000000,1.071527,1.380457,1.209368,1.952005,1.424611
2008-05-07,1.229665,2.841590,1.000000,1.073058,1.356114,1.212817,1.933754,1.428410
2008-05-08,1.235015,2.842434,1.000000,1.078350,1.362200,1.215910,1.965750,1.434785
2008-05-09,1.234730,2.821347,1.000000,1.077654,1.357954,1.216388,1.969806,1.434785
2008-05-12,1.234806,2.829781,1.000000,1.076540,1.381872,1.214246,1.960117,1.433430
2008-05-13,1.228387,2.829781,1.000000,1.070970,1.387250,1.207344,1.924065,1.425290
2008-05-14,1.229391,2.847495,1.000000,1.071667,1.388524,1.209129,1.919784,1.426104
2008-05-15,1.237837,2.847495,1.000000,1.077375,1.407913,1.215554,1.960342,1.435601
2008-05-16,1.237789,2.921718,1.000000,1.075287,1.405366,1.212579,2.007661,1.433702
2008-05-19,1.239257,2.930152,1.000000,1.078210,1.398006,1.214602,2.014196,1.433973
2008-05-20,1.240122,2.852555,1.000000,1.077792,1.383853,1.217220,2.048220,1.434515
2008-05-21,1.237759,2.844121,1.000000,1.077514,1.360360,1.215554,2.072104,1.428274
2008-05-22,1.231533,2.866050,1.000000,1.073199,1.369701,1.208296,2.050023,1.412535
2008-05-23,1.234967,2.866050,1.000000,1.077792,1.358378,1.212937,2.055656,1.419047
2008-05-27,1.229046,2.811226,1.000000,1.071805,1.379042,1.206154,2.013520,1.410500
2008-05-28,1.223927,2.798574,1.000000,1.066237,1.381447,1.200562,2.008562,1.401410
2008-05-29,1.220040,2.817974,1.000000,1.064427,1.395600,1.197231,1.949301,1.394626
2008-05-30,1.223867,2.817974,1.000000,1.065122,1.401686,1.201514,1.970482,1.400189
2008-06-02,1.227109,2.817974,1.000000,1.070321,1.385976,1.205981,1.981974,1.405000
2008-06-03,1.228566,2.817974,1.000000,1.074514,1.379325,1.208251,1.957638,1.410452
2008-06-04,1.225331,2.774957,1.000000,1.069342,1.392628,1.203951,1.952456,1.406091
2008-06-05,1.222958,2.807008,1.000000,1.064452,1.417820,1.199531,1.947949,1.398594
2008-06-06,1.226964,2.711699,1.000000,1.069902,1.376919,1.206221,2.006760,1.405545
2008-06-09,1.220270,2.706638,1.000000,1.061098,1.369842,1.200128,1.982650,1.404318
2008-06-10,1.212007,2.666996,1.000000,1.055089,1.361209,1.193797,1.927670,1.396276
2008-06-11,1.213414,2.622293,1.000000,1.061238,1.332195,1.195350,1.960793,1.395732
2008-06-12,1.204653,2.617232,1.000000,1.049639,1.338848,1.187944,1.928797,1.383874
2008-06-13,1.205024,2.638318,1.000000,1.050617,1.364040,1.184957,1.933979,1.376649
2008-06-16,1.208385,2.653501,1.000000,1.051595,1.375220,1.186272,1.960568,1.381556
2008-06-17,1.211233,2.661092,1.000000,1.055089,1.366870,1.190333,1.965976,1.386055
2008-06-18,1.214894,2.645066,1.000000,1.058582,1.352293,1.195350,1.989184,1.393006
2008-06-19,1.212032,2.620606,1.000000,1.055928,1.368710,1.189258,1.992339,1.385782
2008-06-20,1.212141,2.566625,1.000000,1.058024,1.338235,1.192842,2.004281,1.386599
2008-06-23,1.207991,2.584337,1.000000,1.054391,1.327179,1.191288,1.962370,1.386055
2008-06-24,1.209778,2.578434,1.000000,1.058862,1.317397,1.193678,1.970933,1.385236
2008-06-25,1.211730,2.607110,1.000000,1.059282,1.336108,1.194275,1.969806,1.386328
