Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD
2006-01-27,1.097136,0.761122,1.102792,1.700244,1.000000,1.000000,1.000000,1.558514,1.132685,0.974268,0.975934,1.000000,0.483535,1.000000,1.000000,1.000000,1.000000,1.373366,1.000000,1.000000,1.264501,1.196202,1.335757,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.234772,1.000000,1.000000,1.069830,1.253493,1.375787,1.393718,1.294231
2006-01-30,1.097655,0.760648,1.103857,1.701726,1.000000,1.000000,1.000000,1.554016,1.134127,0.973510,0.975024,1.000000,0.484453,1.000000,1.000000,1.000000,1.000000,1.370931,1.000000,1.000000,1.267019,1.196621,1.337217,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.236028,1.000000,1.000000,1.069936,1.277152,1.371511,1.392627,1.289431
2006-01-31,1.097244,0.760648,1.103857,1.713585,1.000000,1.000000,1.000000,1.549519,1.126708,0.966385,0.968353,1.000000,0.482272,1.000000,1.000000,1.000000,1.000000,1.378843,1.000000,1.000000,1.264501,1.192012,1.337426,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.229941,1.000000,1.000000,1.070148,1.277603,1.366378,1.396334,1.286552
2006-02-01,1.096527,0.779934,1.105631,1.716550,1.000000,1.000000,1.000000,1.565581,1.130830,0.973131,0.975175,1.000000,0.483994,1.000000,1.000000,1.000000,1.000000,1.383307,1.000000,1.000000,1.269256,1.195783,1.343895,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.234675,1.000000,1.000000,1.067168,1.277603,1.365523,1.402874,1.286900
2006-02-02,1.095654,0.772480,1.091438,1.693573,1.000000,1.000000,1.000000,1.542024,1.122793,0.961838,0.963805,1.000000,0.475727,1.000000,1.000000,1.000000,1.000000,1.349222,1.000000,1.000000,1.253452,1.185099,1.328870,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.223661,1.000000,1.000000,1.067915,1.283912,1.356115,1.393064,1.285816
2006-02-03,1.095727,0.769167,1.082567,1.667632,1.000000,1.000000,1.000000,1.537311,1.115992,0.957062,0.958727,1.000000,0.469871,1.000000,1.000000,1.000000,1.000000,1.334816,1.000000,1.000000,1.242683,1.179861,1.324697,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.217671,1.000000,1.000000,1.070907,1.273096,1.350555,1.380855,1.287864
2006-02-06,1.096014,0.766209,1.080793,1.689126,1.000000,1.000000,1.000000,1.551018,1.113930,0.959564,0.961001,1.000000,0.468608,1.000000,1.000000,1.000000,1.000000,1.363424,1.000000,1.000000,1.239885,1.180909,1.332418,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.220569,1.000000,1.000000,1.070693,1.278053,1.354404,1.386087,1.290032
2006-02-07,1.092837,0.761358,1.074052,1.678750,1.000000,1.000000,1.000000,1.525960,1.103420,0.951074,0.950541,1.000000,0.466540,1.000000,1.000000,1.000000,1.000000,1.335628,1.000000,1.000000,1.232053,1.169177,1.313428,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.208685,1.000000,1.000000,1.069946,1.230284,1.345424,1.375187,1.286780
2006-02-08,1.093763,0.760885,1.084696,1.657255,1.000000,1.000000,1.000000,1.535598,1.116404,0.959716,0.961228,1.000000,0.471938,1.000000,1.000000,1.000000,1.000000,1.337048,1.000000,1.000000,1.246039,1.178604,1.319062,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.217380,1.000000,1.000000,1.069412,1.235466,1.353976,1.369083,1.286780
2006-02-09,1.094913,0.759583,1.079374,1.655773,1.000000,1.000000,1.000000,1.527674,1.112282,0.958124,0.959637,1.000000,0.467459,1.000000,1.000000,1.000000,1.000000,1.337454,1.000000,1.000000,1.238767,1.177976,1.316349,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.215061,1.000000,1.000000,1.070052,1.265886,1.357398,1.375623,1.288828
2006-02-10,1.092908,0.759583,1.082213,1.669856,1.000000,1.000000,1.000000,1.524461,1.112488,0.959867,0.961683,1.000000,0.470330,1.000000,1.000000,1.000000,1.000000,1.339280,1.000000,1.000000,1.242963,1.180071,1.315514,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.217574,1.000000,1.000000,1.067809,1.234565,1.365096,1.376931,1.286418
2006-02-13,1.091638,0.753668,1.071568,1.657997,1.000000,1.000000,1.000000,1.514395,1.108984,0.958124,0.959789,1.000000,0.464933,1.000000,1.000000,1.000000,1.000000,1.309455,1.000000,1.000000,1.231773,1.175671,1.305498,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.212067,1.000000,1.000000,1.068557,1.210455,1.359964,1.378894,1.288345
2006-02-14,1.092300,0.764553,1.071568,1.657997,1.000000,1.000000,1.000000,1.531956,1.119908,0.968280,0.969339,1.000000,0.469641,1.000000,1.000000,1.000000,1.000000,1.336033,1.000000,1.000000,1.242822,1.184889,1.320106,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.223564,1.000000,1.000000,1.066847,1.227805,1.376215,1.386524,1.287022
2006-02-15,1.092800,0.776976,1.089664,1.651326,1.000000,1.000000,1.000000,1.545450,1.124647,0.971691,0.972750,1.000000,0.472626,1.000000,1.000000,1.000000,1.000000,1.334004,1.000000,1.000000,1.251214,1.191383,1.325531,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.228202,1.000000,1.000000,1.068022,1.211356,1.384340,1.398733,1.287864
2006-02-16,1.094042,0.787861,1.098535,1.660220,1.000000,1.000000,1.000000,1.559157,1.133715,0.978967,0.980255,1.000000,0.476990,1.000000,1.000000,1.000000,1.000000,1.357337,1.000000,1.000000,1.260865,1.200811,1.340556,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.237767,1.000000,1.000000,1.066954,1.228481,1.392466,1.408106,1.289670
2006-02-17,1.096272,0.787388,1.098535,1.660220,1.000000,1.000000,1.000000,1.555944,1.129181,0.976314,0.978283,1.000000,0.473201,1.000000,1.000000,1.000000,1.000000,1.360177,1.000000,1.000000,1.255969,1.197459,1.340139,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.236318,1.000000,1.000000,1.071335,1.238396,1.386907,1.423149,1.293887
2006-02-21,1.093995,0.787388,1.082922,1.676526,1.000000,1.000000,1.000000,1.549092,1.123205,0.973889,0.975555,1.000000,0.467918,1.000000,1.000000,1.000000,1.000000,1.352265,1.000000,1.000000,1.243382,1.196202,1.335131,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.232839,1.000000,1.000000,1.067381,1.242001,1.382630,1.421404,1.293284
2006-02-22,1.097349,0.792948,1.082922,1.676526,1.000000,1.000000,1.000000,1.559585,1.131654,0.979801,0.980861,1.000000,0.473775,1.000000,1.000000,1.000000,1.000000,1.360989,1.000000,1.000000,1.255969,1.204791,1.348069,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.242501,1.000000,1.000000,1.071655,1.246958,1.408717,1.437319,1.298102
2006-02-23,1.095946,0.792475,1.090728,1.683938,1.000000,1.000000,1.000000,1.558514,1.127120,0.978361,0.979724,1.000000,0.472512,1.000000,1.000000,1.000000,1.000000,1.362409,1.000000,1.000000,1.253172,1.200392,1.343895,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.239409,1.000000,1.000000,1.071014,1.231185,1.403585,1.434921,1.295210
2006-02-24,1.097185,0.804662,1.094277,1.686162,1.000000,1.000000,1.000000,1.570936,1.129387,0.980862,0.982074,1.000000,0.473775,1.000000,1.000000,1.000000,1.000000,1.366264,1.000000,1.000000,1.254711,1.201439,1.350573,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.241342,1.000000,1.000000,1.071868,1.253718,1.406579,1.427291,1.294610
2006-02-27,1.096962,0.821344,1.104212,1.696538,1.000000,1.000000,1.000000,1.575219,1.137219,0.981241,0.983135,1.000000,0.479057,1.000000,1.000000,1.000000,1.000000,1.373974,1.000000,1.000000,1.268697,1.206048,1.355790,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.244917,1.000000,1.000000,1.069625,1.244254,1.409144,1.427509,1.294007
2006-02-28,1.097834,0.805135,1.091793,1.696538,1.000000,1.000000,1.000000,1.554445,1.123617,0.971918,0.973508,1.000000,0.471938,1.000000,1.000000,1.000000,1.000000,1.349222,1.000000,1.000000,1.256529,1.194526,1.339930,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.232646,1.000000,1.000000,1.071868,1.263407,1.395459,1.422276,1.295332
2006-03-01,1.098366,0.810459,1.107760,1.695055,1.000000,1.000000,1.000000,1.582716,1.135158,0.980559,0.982074,1.000000,0.478368,1.000000,1.000000,1.000000,1.000000,1.377220,1.000000,1.000000,1.272333,1.202906,1.357668,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.243467,1.000000,1.000000,1.071901,1.264083,1.402730,1.430561,1.290337
2006-03-02,1.097015,0.811879,1.105986,1.699502,1.000000,1.000000,1.000000,1.576076,1.134127,0.980483,0.981467,1.000000,0.478712,1.000000,1.000000,1.000000,1.000000,1.381481,1.000000,1.000000,1.270375,1.204372,1.356207,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.242598,1.000000,1.000000,1.069220,1.278504,1.394176,1.428817,1.284411
2006-03-03,1.095140,0.807620,1.101728,1.683197,1.000000,1.000000,1.000000,1.568151,1.132891,0.975935,0.978132,1.000000,0.475956,1.000000,1.000000,1.000000,1.000000,1.358758,1.000000,1.000000,1.266598,1.202068,1.350990,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.240569,1.000000,1.000000,1.067075,1.268139,1.390755,1.420968,1.281992
2006-03-06,1.090484,0.800639,1.093922,1.687643,1.000000,1.000000,1.000000,1.555944,1.124854,0.971464,0.972750,1.000000,0.471823,1.000000,1.000000,1.000000,1.000000,1.340294,1.000000,1.000000,1.257509,1.192641,1.341182,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.231486,1.000000,1.000000,1.061176,1.244479,1.386479,1.446693,1.275340
2006-03-07,1.090337,0.788807,1.085406,1.652068,1.000000,1.000000,1.000000,1.533457,1.119701,0.969948,0.971385,1.000000,0.469067,1.000000,1.000000,1.000000,1.000000,1.291600,1.000000,1.000000,1.248278,1.190336,1.322610,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.226463,1.000000,1.000000,1.063857,1.238170,1.391183,1.429252,1.274735
2006-03-08,1.089610,0.802414,1.085406,1.631315,1.000000,1.000000,1.000000,1.538810,1.121556,0.971994,0.973812,1.000000,0.469296,1.000000,1.000000,1.000000,1.000000,1.301745,1.000000,1.000000,1.247438,1.192431,1.325114,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.229941,1.000000,1.000000,1.064394,1.216088,1.392039,1.436665,1.275340
2006-03-09,1.088684,0.802414,1.076536,1.635762,1.000000,1.000000,1.000000,1.525318,1.117021,0.965476,0.967975,1.000000,0.465278,1.000000,1.000000,1.000000,1.000000,1.296267,1.000000,1.000000,1.238906,1.187194,1.319271,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.223371,1.000000,1.000000,1.062999,1.222172,1.383485,1.448438,1.275099
2006-03-10,1.089395,0.793422,1.076536,1.644656,1.000000,1.000000,1.000000,1.548877,1.122174,0.974646,0.975934,1.000000,0.465737,1.000000,1.000000,1.000000,1.000000,1.318788,1.000000,1.000000,1.244921,1.194107,1.332418,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.232936,1.000000,1.000000,1.063428,1.212934,1.395887,1.461518,1.278364
2006-03-13,1.090480,0.796971,1.076536,1.664667,1.000000,1.000000,1.000000,1.552089,1.124441,0.976466,0.978208,1.000000,0.467114,1.000000,1.000000,1.000000,1.000000,1.318991,1.000000,1.000000,1.245900,1.197040,1.338261,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.235931,1.000000,1.000000,1.065359,1.223749,1.396315,1.451925,1.276670
2006-03-14,1.094516,0.802177,1.098890,1.664667,1.000000,1.000000,1.000000,1.569222,1.136394,0.986698,0.987910,1.000000,0.475038,1.000000,1.000000,1.000000,1.000000,1.352671,1.000000,1.000000,1.261424,1.209819,1.351616,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.248685,1.000000,1.000000,1.068899,1.236368,1.412566,1.462390,1.284895
2006-03-15,1.094160,0.807265,1.106695,1.679491,1.000000,1.000000,1.000000,1.583572,1.142165,0.991094,0.992382,1.000000,0.479057,1.000000,1.000000,1.000000,1.000000,1.365655,1.000000,1.000000,1.271075,1.216104,1.364554,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.254289,1.000000,1.000000,1.066002,1.242001,1.414277,1.490077,1.282960
2006-03-16,1.096560,0.804188,1.100664,1.679491,1.000000,1.000000,1.000000,1.579931,1.142371,0.993141,0.994353,1.000000,0.475038,1.000000,1.000000,1.000000,1.000000,1.357946,1.000000,1.000000,1.265481,1.218408,1.365180,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.256994,1.000000,1.000000,1.070507,1.246958,1.418981,1.505555,1.289974
2006-03-17,1.095547,0.809986,1.100664,1.695797,1.000000,1.000000,1.000000,1.586356,1.143196,0.993971,0.995642,1.000000,0.476290,1.000000,1.000000,1.000000,1.000000,1.363221,1.000000,1.000000,1.267582,1.218617,1.369771,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.257960,1.000000,1.000000,1.068148,1.242001,1.423152,1.519072,1.288765
2006-03-20,1.095976,0.807383,1.107405,1.702467,1.000000,1.000000,1.000000,1.585500,1.143175,0.992372,0.993747,1.000000,0.477439,1.000000,1.000000,1.000000,1.000000,1.366467,1.000000,1.000000,1.272064,1.215883,1.367893,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.255302,1.000000,1.000000,1.067718,1.243127,1.424012,1.493505,1.290216
2006-03-21,1.093109,0.789517,1.097825,1.692091,1.000000,1.000000,1.000000,1.563440,1.135942,0.986132,0.987759,1.000000,0.472383,1.000000,1.000000,1.000000,1.000000,1.340294,1.000000,1.000000,1.260577,1.210413,1.352448,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.248317,1.000000,1.000000,1.064930,1.235466,1.409823,1.476181,1.285378
2006-03-22,1.094226,0.794723,1.097825,1.692091,1.000000,1.000000,1.000000,1.587642,1.141315,0.992144,0.993520,1.000000,0.473532,1.000000,1.000000,1.000000,1.000000,1.346584,1.000000,1.000000,1.267301,1.217145,1.368102,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.255884,1.000000,1.000000,1.066860,1.233664,1.421002,1.479470,1.285136
2006-03-23,1.093518,0.787743,1.097825,1.692091,1.000000,1.000000,1.000000,1.594494,1.139455,0.990089,0.991852,1.000000,0.472153,1.000000,1.000000,1.000000,1.000000,1.337859,1.000000,1.000000,1.263939,1.214411,1.369980,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.255593,1.000000,1.000000,1.066002,1.232537,1.414122,1.483417,1.284411
2006-03-24,1.096054,0.785258,1.097825,1.680973,1.000000,1.000000,1.000000,1.607782,1.141315,0.990850,0.992458,1.000000,0.474567,1.000000,1.000000,1.000000,1.000000,1.346584,1.000000,1.000000,1.272204,1.216934,1.378537,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.257242,1.000000,1.000000,1.067826,1.255295,1.413693,1.481224,1.287556
2006-03-27,1.097032,0.780644,1.108115,1.680973,1.000000,1.000000,1.000000,1.607997,1.139662,0.989404,0.991225,1.000000,0.474682,1.000000,1.000000,1.000000,1.000000,1.352873,1.000000,1.000000,1.273045,1.214200,1.377911,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.256369,1.000000,1.000000,1.068684,1.270617,1.412833,1.464121,1.287556
2006-03-28,1.094624,0.780644,1.108115,1.703949,1.000000,1.000000,1.000000,1.599625,1.134909,0.983317,0.984985,1.000000,0.472728,1.000000,1.000000,1.000000,1.000000,1.337454,1.000000,1.000000,1.267301,1.207469,1.373737,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.248996,1.000000,1.000000,1.066002,1.263182,1.401224,1.480347,1.281508
2006-03-29,1.095846,0.780644,1.118759,1.707655,1.000000,1.000000,1.000000,1.629248,1.145448,0.989481,0.991225,1.000000,0.481691,1.000000,1.000000,1.000000,1.000000,1.353483,1.000000,1.000000,1.284952,1.218197,1.395443,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.260638,1.000000,1.000000,1.063857,1.285940,1.407673,1.507977,1.280299
2006-03-30,1.095144,0.784666,1.120179,1.721738,1.000000,1.000000,1.000000,1.624955,1.143795,0.987731,0.990312,1.000000,0.483185,1.000000,1.000000,1.000000,1.000000,1.363221,1.000000,1.000000,1.288033,1.217145,1.393356,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.257242,1.000000,1.000000,1.059031,1.320415,1.399075,1.486267,1.276428
2006-03-31,1.095788,0.784666,1.119824,1.736561,1.000000,1.000000,1.000000,1.630750,1.140075,0.987958,0.988714,1.000000,0.481806,1.000000,1.000000,1.000000,1.000000,1.365047,1.000000,1.000000,1.288873,1.214831,1.395443,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.257921,1.000000,1.000000,1.062571,1.309148,1.399505,1.489338,1.273526
2006-04-03,1.095694,0.774255,1.118050,1.759537,1.000000,1.000000,1.000000,1.617227,1.141522,0.987198,0.988562,1.000000,0.482380,1.000000,1.000000,1.000000,1.000000,1.398321,1.000000,1.000000,1.285231,1.213779,1.386677,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.256563,1.000000,1.000000,1.061526,1.317485,1.401654,1.463682,1.274594
2006-04-04,1.096669,0.774491,1.122308,1.773620,1.000000,1.000000,1.000000,1.624525,1.145241,0.993514,0.995411,1.000000,0.485023,1.000000,1.000000,1.000000,1.000000,1.412929,1.000000,1.000000,1.289994,1.221142,1.392730,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.263838,1.000000,1.000000,1.062926,1.314331,1.416702,1.453596,1.275809
2006-04-05,1.098431,0.774491,1.129404,1.789184,1.000000,1.000000,1.000000,1.632897,1.151235,0.996938,0.998988,1.000000,0.489620,1.000000,1.000000,1.000000,1.000000,1.426320,1.000000,1.000000,1.297699,1.226401,1.400034,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.268495,1.000000,1.000000,1.063680,1.321767,1.419282,1.461490,1.280059
