Date,Price,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,,,,
2023-06-07,413.95330810546875,0.0,426.54998779296875,0.0,429.6199951171875,426.1099853515625,428.44000244140625,0.0,85373300
2023-06-08,416.45709228515625,0.0,429.1300048828125,0.0,429.6000061035156,425.82000732421875,426.6199951171875,0.0,61952800
2023-06-09,417.20440673828125,0.0,429.8999938964844,0.0,431.989990234375,428.8699951171875,429.9599914550781,0.0,85742800
2023-06-12,420.9891357421875,0.0,433.79998779296875,0.0,433.8800048828125,430.1700134277344,430.9200134277344,0.0,76104300
2023-06-13,423.7648010253906,0.0,436.6600036621094,0.0,437.3299865722656,434.6300048828125,435.32000732421875,0.0,95899700
2023-06-14,424.2693786621094,0.0,437.17999267578125,0.0,439.05999755859375,433.5899963378906,437.010009765625,0.0,100612100
2023-06-15,429.52935791015625,0.0,442.6000061035156,0.0,443.8999938964844,436.2300109863281,436.3299865722656,0.0,110303100
2023-06-16,428.0662536621094,0.0,439.4599914550781,1.638,443.6099853515625,438.9700012207031,443.0199890136719,0.0,114165800
2023-06-20,425.8453674316406,0.0,437.17999267578125,0.0,438.3699951171875,435.0299987792969,437.45001220703125,0.0,76160400
2023-06-21,423.6634521484375,0.0,434.94000244140625,0.0,436.989990234375,434.3299865722656,436.1600036621094,0.0,76982300
2023-06-22,425.1927490234375,0.0,436.510009765625,0.0,436.6199951171875,433.6000061035156,433.95001220703125,0.0,70637200
2023-06-23,421.978271484375,0.0,433.2099914550781,0.0,435.05999755859375,432.4700012207031,432.92999267578125,0.0,92074500
2023-06-26,420.2541809082031,0.0,431.44000244140625,0.0,434.6099853515625,431.19000244140625,432.6199951171875,0.0,72823600
2023-06-27,424.861572265625,0.0,436.1700134277344,0.0,436.80999755859375,431.8800048828125,432.3500061035156,0.0,72813700
2023-06-28,425.0758972167969,0.0,436.3900146484375,0.0,437.44000244140625,434.4100036621094,435.04998779296875,0.0,75636000
2023-06-29,426.7512512207031,0.0,438.1099853515625,0.0,438.2799987792969,435.5400085449219,435.9599914550781,0.0,67882300
2023-06-30,431.78729248046875,0.0,443.2799987792969,0.0,444.29998779296875,441.1099853515625,441.44000244140625,0.0,104964000
2023-07-03,432.2840270996094,0.0,443.7900085449219,0.0,444.0799865722656,442.6300048828125,442.9200134277344,0.0,32793400
2023-07-05,431.64111328125,0.0,443.1300048828125,0.0,443.8900146484375,441.8999938964844,441.9100036621094,0.0,58418400
2023-07-06,428.2610778808594,0.0,439.6600036621094,0.0,440.1000061035156,437.05999755859375,439.4200134277344,0.0,80658300
2023-07-07,427.1798400878906,0.0,438.54998779296875,0.0,442.6400146484375,438.29998779296875,438.6300048828125,0.0,86134200
2023-07-10,428.2610778808594,0.0,439.6600036621094,0.0,439.8399963378906,437.5899963378906,438.17999267578125,0.0,62443500
2023-07-11,430.9884338378906,0.0,442.4599914550781,0.0,442.9700012207031,439.44000244140625,440.45001220703125,0.0,64463800
2023-07-12,434.4561767578125,0.0,446.0199890136719,0.0,447.4800109863281,444.9100036621094,446.3900146484375,0.0,91924500
2023-07-13,437.90435791015625,0.0,449.55999755859375,0.0,450.3800048828125,447.45001220703125,447.8999938964844,0.0,72425200
2023-07-14,437.6316833496094,0.0,449.2799987792969,0.0,451.3599853515625,448.489990234375,450.4800109863281,0.0,69815800
2023-07-17,439.1512145996094,0.0,450.8399963378906,0.0,451.92999267578125,449.0799865722656,449.1300048828125,0.0,52680200
2023-07-18,442.4143371582031,0.0,454.19000244140625,0.0,454.8599853515625,450.04998779296875,450.5,0.0,80668200
2023-07-19,443.39813232421875,0.0,455.20001220703125,0.0,456.42999267578125,454.1099853515625,455.010009765625,0.0,65891700
2023-07-20,440.4564514160156,0.0,452.17999267578125,0.0,455.1000061035156,451.44000244140625,454.1700134277344,0.0,70591600
2023-07-21,440.4564514160156,0.0,452.17999267578125,0.0,454.1700134277344,452.1700134277344,453.9599914550781,0.0,71275600
2023-07-24,442.4241027832031,0.0,454.20001220703125,0.0,455.0400085449219,452.29998779296875,453.3699951171875,0.0,54023400
2023-07-25,443.6319885253906,0.0,455.44000244140625,0.0,456.739990234375,453.8699951171875,453.9200134277344,0.0,55191200
2023-07-26,443.7001647949219,0.0,455.510009765625,0.0,456.989990234375,453.3800048828125,454.4700012207031,0.0,71052900
2023-07-27,440.7583923339844,0.0,452.489990234375,0.0,459.44000244140625,451.54998779296875,459.0199890136719,0.0,92194400
2023-07-28,445.07354736328125,0.0,456.9200134277344,0.0,457.7799987792969,452.489990234375,455.8800048828125,0.0,80011800
2023-07-31,445.9210510253906,0.0,457.7900085449219,0.0,458.1600036621094,456.04998779296875,457.4100036621094,0.0,62040400
2023-08-01,444.6449890136719,0.0,456.4800109863281,0.0,457.25,455.489990234375,456.2699890136719,0.0,55291500
2023-08-02,438.4596252441406,0.0,450.1300048828125,0.0,453.5199890136719,449.3500061035156,453.25,0.0,93933400
2023-08-03,437.20306396484375,0.0,448.8399963378906,0.0,450.7900085449219,447.3699951171875,448.0400085449219,0.0,64276100
2023-08-04,435.2257080078125,0.0,446.80999755859375,0.0,452.8999938964844,446.2699890136719,450.7200012207031,0.0,100128900
2023-08-07,439.0245666503906,0.0,450.7099914550781,0.0,450.8699951171875,447.989990234375,448.7099914550781,0.0,58357500
2023-08-08,437.1154479980469,0.0,448.75,0.0,450.70001220703125,445.2699890136719,448.0799865722656,0.0,71361300
2023-08-09,434.19317626953125,0.0,445.75,0.0,449.20001220703125,444.9599914550781,449.0299987792969,0.0,78789600
2023-08-10,434.3490295410156,0.0,445.9100036621094,0.0,451.70001220703125,444.70001220703125,448.19000244140625,0.0,93005500
2023-08-11,434.09576416015625,0.0,445.6499938964844,0.0,446.70001220703125,443.3500061035156,443.9700012207031,0.0,68690900
2023-08-14,436.4920349121094,0.0,448.1099853515625,0.0,448.1099853515625,444.3800048828125,444.70001220703125,0.0,47867400
2023-08-15,431.4073486328125,0.0,442.8900146484375,0.0,446.6400146484375,442.29998779296875,446.2699890136719,0.0,75707500
2023-08-16,428.2415771484375,0.0,439.6400146484375,0.0,444.17999267578125,439.5299987792969,442.4599914550781,0.0,80107200
2023-08-17,424.97845458984375,0.0,436.2900085449219,0.0,441.42999267578125,435.75,441.1600036621094,0.0,95711300
2023-08-18,425.18304443359375,0.0,436.5,0.0,437.57000732421875,433.010009765625,433.3699951171875,0.0,98852000
2023-08-21,427.9493713378906,0.0,439.3399963378906,0.0,440.1099853515625,435.32000732421875,437.54998779296875,0.0,68719000
2023-08-22,426.790283203125,0.0,438.1499938964844,0.0,441.17999267578125,437.57000732421875,441.17999267578125,0.0,64994200
2023-08-23,431.543701171875,0.0,443.0299987792969,0.0,443.6700134277344,439.1000061035156,439.25,0.0,68441000
2023-08-24,425.5629577636719,0.0,436.8900146484375,0.0,445.2200012207031,436.8599853515625,444.69000244140625,0.0,88517300
2023-08-25,428.5630187988281,0.0,439.9700012207031,0.0,441.29998779296875,435.0,438.67999267578125,0.0,102325100
2023-08-28,431.2807922363281,0.0,442.760009765625,0.0,443.3999938964844,439.9700012207031,442.239990234375,0.0,61595400
2023-08-29,437.5147705078125,0.0,449.1600036621094,0.0,449.45001220703125,442.4599914550781,442.6499938964844,0.0,83081900
2023-08-30,439.31683349609375,0.0,451.010009765625,0.0,451.6700134277344,448.7799987792969,449.510009765625,0.0,69053900
2023-08-31,438.6739501953125,0.0,450.3500061035156,0.0,452.8299865722656,450.1600036621094,451.6499938964844,0.0,66084600
2023-09-01,439.4921569824219,0.0,451.19000244140625,0.0,453.6700134277344,449.67999267578125,453.1700134277344,0.0,58944100
2023-09-05,437.5927429199219,0.0,449.239990234375,0.0,451.05999755859375,449.1700134277344,450.7300109863281,0.0,55166200
2023-09-06,434.6510314941406,0.0,446.2200012207031,0.0,448.510009765625,443.80999755859375,448.3999938964844,0.0,70758500
2023-09-07,433.3165283203125,0.0,444.8500061035156,0.0,445.54998779296875,442.75,443.1099853515625,0.0,70355400
2023-09-08,433.9691467285156,0.0,445.5199890136719,0.0,447.1099853515625,444.5299987792969,444.8999938964844,0.0,61659700
2023-09-11,436.82318115234375,0.0,448.45001220703125,0.0,448.7699890136719,446.4700012207031,448.239990234375,0.0,60180100
2023-09-12,434.427001953125,0.0,445.989990234375,0.0,448.5299987792969,445.3900146484375,446.95001220703125,0.0,67565400
2023-09-13,434.93353271484375,0.0,446.510009765625,0.0,447.7099914550781,445.0799865722656,446.2200012207031,0.0,60199300
2023-09-14,438.6836853027344,0.0,450.3599853515625,0.0,451.0799865722656,447.7200012207031,449.07000732421875,0.0,83430800
2023-09-15,433.39825439453125,0.0,443.3699951171875,1.583,447.4800109863281,442.9200134277344,447.1400146484375,0.0,111848900
2023-09-18,433.65240478515625,0.0,443.6300048828125,0.0,444.9700012207031,442.55999755859375,443.04998779296875,0.0,55752200
2023-09-19,432.7530822753906,0.0,442.7099914550781,0.0,443.2900085449219,439.94000244140625,442.67999267578125,0.0,66514600
2023-09-20,428.7746887207031,0.0,438.6400146484375,0.0,444.44000244140625,438.42999267578125,444.010009765625,0.0,82562600
2023-09-21,421.68768310546875,0.0,431.3900146484375,0.0,435.9700012207031,431.2300109863281,435.70001220703125,0.0,104095800
2023-09-22,420.7395324707031,0.0,430.4200134277344,0.0,434.1000061035156,429.989990234375,432.45001220703125,0.0,100829700
2023-09-25,422.50885009765625,0.0,432.2300109863281,0.0,432.2699890136719,428.7200012207031,429.1700134277344,0.0,70874500
2023-09-26,416.3016052246094,0.0,425.8800048828125,0.0,429.82000732421875,425.0199890136719,429.0899963378906,0.0,96168400
2023-09-27,416.4678039550781,0.0,426.04998779296875,0.0,427.6700134277344,422.2900085449219,427.0899963378906,0.0,104705800
2023-09-28,418.8822326660156,0.0,428.5199890136719,0.0,430.25,424.8699951171875,425.4800109863281,0.0,92258300
2023-09-29,417.8656005859375,0.0,427.4800109863281,0.0,431.8500061035156,425.9100036621094,431.6700134277344,0.0,115111300
2023-10-02,417.699462890625,0.0,427.30999755859375,0.0,428.6000061035156,424.4599914550781,426.6199951171875,0.0,83798600
2023-10-03,412.1081237792969,0.0,421.5899963378906,0.0,427.3699951171875,420.17999267578125,425.05999755859375,0.0,103760600
2023-10-04,415.10906982421875,0.0,424.6600036621094,0.0,425.42999267578125,420.55999755859375,422.07000732421875,0.0,87453000
2023-10-05,414.9526672363281,0.0,424.5,0.0,425.3699951171875,421.1700134277344,424.3599853515625,0.0,70142700
2023-10-06,419.8792724609375,0.0,429.5400085449219,0.0,431.1300048828125,420.6000061035156,421.9700012207031,0.0,113273300
2023-10-09,422.5674743652344,0.0,432.2900085449219,0.0,432.8800048828125,427.010009765625,427.5799865722656,0.0,80374400
2023-10-10,424.76690673828125,0.0,434.5400085449219,0.0,437.2200012207031,432.5299987792969,432.94000244140625,0.0,78607300
2023-10-11,426.5068359375,0.0,436.32000732421875,0.0,436.5799865722656,433.17999267578125,435.6400146484375,0.0,62451700
2023-10-12,423.9066467285156,0.0,433.6600036621094,0.0,437.3399963378906,431.2300109863281,436.95001220703125,0.0,81154200
2023-10-13,421.7951965332031,0.0,431.5,0.0,436.45001220703125,429.8800048828125,435.2099914550781,0.0,95143100
2023-10-16,426.233154296875,0.0,436.0400085449219,0.0,437.1400146484375,433.57000732421875,433.82000732421875,0.0,75433200
2023-10-17,426.21356201171875,0.0,436.0199890136719,0.0,438.1400146484375,432.45001220703125,432.80999755859375,0.0,75324700
2023-10-18,420.53424072265625,0.0,430.2099914550781,0.0,435.17999267578125,429.0899963378906,434.19000244140625,0.0,93559800
2023-10-19,416.8392639160156,0.0,426.42999267578125,0.0,432.82000732421875,425.7300109863281,430.95001220703125,0.0,121323000
2023-10-20,411.7170715332031,0.0,421.19000244140625,0.0,426.5400085449219,421.0799865722656,425.9800109863281,0.0,123919900
2023-10-23,411.0035095214844,0.0,420.4599914550781,0.0,424.45001220703125,417.79998779296875,419.6099853515625,0.0,92035100
2023-10-24,414.1022644042969,0.0,423.6300048828125,0.0,424.82000732421875,420.739990234375,422.6499938964844,0.0,78564200
2023-10-25,408.1589660644531,0.0,417.54998779296875,0.0,421.9200134277344,417.0199890136719,421.8900146484375,0.0,94223200
2023-10-26,403.27142333984375,0.0,412.54998779296875,0.0,417.3299865722656,411.6000061035156,416.45001220703125,0.0,115156800
2023-10-27,401.44342041015625,0.0,410.67999267578125,0.0,414.6000061035156,409.2099914550781,414.19000244140625,0.0,107367700
2023-10-30,406.2430725097656,0.0,415.5899963378906,0.0,416.67999267578125,412.2200012207031,413.55999755859375,0.0,86562700
2023-10-31,408.79437255859375,0.0,418.20001220703125,0.0,418.5299987792969,414.2099914550781,416.17999267578125,0.0,79665200
2023-11-01,413.1540222167969,0.0,422.6600036621094,0.0,423.5,418.6499938964844,419.20001220703125,0.0,98068100
2023-11-02,421.0718994140625,0.0,430.760009765625,0.0,430.9200134277344,426.55999755859375,426.5799865722656,0.0,94938900
2023-11-03,424.91351318359375,0.0,434.69000244140625,0.0,436.2900085449219,433.010009765625,433.1400146484375,0.0,100167800
2023-11-06,425.8909606933594,0.0,435.69000244140625,0.0,436.1499938964844,433.67999267578125,435.4700012207031,0.0,67831700
2023-11-07,427.1030578613281,0.0,436.92999267578125,0.0,437.5899963378906,434.510009765625,435.69000244140625,0.0,64256100
2023-11-08,427.4159240722656,0.0,437.25,0.0,438.0899963378906,434.8699951171875,437.54998779296875,0.0,61746000
2023-11-09,424.0826110839844,0.0,433.8399963378906,0.0,438.4700012207031,433.3999938964844,438.42999267578125,0.0,83174400
2023-11-10,430.7003173828125,0.0,440.6099853515625,0.0,440.92999267578125,433.8299865722656,435.9800109863281,0.0,89462200
2023-11-13,430.2897644042969,0.0,440.19000244140625,0.0,441.3299865722656,438.4200134277344,439.2300109863281,0.0,52236100
2023-11-14,438.6376953125,0.0,448.7300109863281,0.0,450.05999755859375,446.0899963378906,446.32000732421875,0.0,97176900
2023-11-15,439.56634521484375,0.0,449.67999267578125,0.0,451.3800048828125,448.79998779296875,450.1099853515625,0.0,77327600
2023-11-16,440.1039733886719,0.0,450.2300109863281,0.0,450.55999755859375,448.1199951171875,449.2200012207031,0.0,66665800
2023-11-17,440.6513977050781,0.0,450.7900085449219,0.0,451.4200134277344,449.2900085449219,450.239990234375,0.0,83133200
2023-11-20,444.0433349609375,0.0,454.260009765625,0.0,455.1300048828125,450.5199890136719,450.5299987792969,0.0,69936200
2023-11-21,443.07562255859375,0.0,453.2699890136719,0.0,454.1300048828125,451.9599914550781,453.17999267578125,0.0,49244600
2023-11-22,444.7862548828125,0.0,455.0199890136719,0.0,456.3800048828125,453.8900146484375,454.9800109863281,0.0,59394900
2023-11-24,445.0599365234375,0.0,455.29998779296875,0.0,455.5,454.7300109863281,455.07000732421875,0.0,29737400
2023-11-27,444.2583923339844,0.0,454.4800109863281,0.0,455.489990234375,454.0799865722656,454.6499938964844,0.0,50506000
2023-11-28,444.6982727050781,0.0,454.92999267578125,0.0,456.2699890136719,453.5,454.0799865722656,0.0,62115000
2023-11-29,444.38543701171875,0.0,454.6099853515625,0.0,458.32000732421875,454.20001220703125,457.1499938964844,0.0,63146000
2023-11-30,446.13519287109375,0.0,456.3999938964844,0.0,456.760009765625,453.3399963378906,455.4800109863281,0.0,79752700
2023-12-01,448.77447509765625,0.0,459.1000061035156,0.0,459.6499938964844,455.1600036621094,455.7699890136719,0.0,89183400
2023-12-04,446.4186706542969,0.0,456.69000244140625,0.0,459.1199951171875,454.3399963378906,455.6000061035156,0.0,72430900
2023-12-05,446.33074951171875,0.0,456.6000061035156,0.0,457.5899963378906,454.8699951171875,455.260009765625,0.0,69793500
2023-12-06,444.53216552734375,0.0,454.760009765625,0.0,458.8399963378906,454.30999755859375,458.80999755859375,0.0,69124700
2023-12-07,447.9240417480469,0.0,458.2300109863281,0.0,458.8999938964844,456.2900085449219,456.9100036621094,0.0,66995400
2023-12-08,449.8497619628906,0.0,460.20001220703125,0.0,460.75,457.2099914550781,457.4599914550781,0.0,83194400
2023-12-11,451.5994873046875,0.0,461.989990234375,0.0,462.1700134277344,459.4700012207031,459.69000244140625,0.0,65002200
2023-12-12,453.6620178222656,0.0,464.1000061035156,0.0,464.20001220703125,460.6000061035156,461.6300048828125,0.0,68327600
2023-12-13,459.9181213378906,0.0,470.5,0.0,470.760009765625,464.1199951171875,464.489990234375,0.0,93278000
2023-12-14,461.3941345214844,0.0,472.010009765625,0.0,473.7300109863281,469.25,472.5,0.0,119026000
2023-12-15,460.6344299316406,0.0,469.3299865722656,1.906,470.70001220703125,467.42999267578125,469.489990234375,0.0,141553700
2023-12-18,463.2255554199219,0.0,471.9700012207031,0.0,472.9800109863281,469.8900146484375,470.9800109863281,0.0,70375300
2023-12-19,466.0423889160156,0.0,474.8399963378906,0.0,474.9200134277344,472.45001220703125,472.5299987792969,0.0,55761800
2023-12-20,459.58428955078125,0.0,468.260009765625,0.0,475.8999938964844,467.82000732421875,473.9599914550781,0.0,102921000
2023-12-21,463.9420166015625,0.0,472.70001220703125,0.0,472.9800109863281,468.8399963378906,471.3299865722656,0.0,86667500
2023-12-22,464.8743896484375,0.0,473.6499938964844,0.0,475.3800048828125,471.70001220703125,473.8599853515625,0.0,67160400
2023-12-26,466.83734130859375,0.0,475.6499938964844,0.0,476.5799865722656,473.989990234375,474.07000732421875,0.0,55387000
2023-12-27,467.68145751953125,0.0,476.510009765625,0.0,476.6600036621094,474.8900146484375,475.44000244140625,0.0,68000300
2023-12-28,467.85809326171875,0.0,476.69000244140625,0.0,477.54998779296875,476.260009765625,476.8800048828125,0.0,77158100
2023-12-29,466.50372314453125,0.0,475.30999755859375,0.0,477.0299987792969,473.29998779296875,476.489990234375,0.0,122283100
2024-01-02,463.8929138183594,0.0,472.6499938964844,0.0,473.6700134277344,470.489990234375,472.1600036621094,0.0,123623700
2024-01-03,460.1044921875,0.0,468.7900085449219,0.0,471.19000244140625,468.1700134277344,470.42999267578125,0.0,103585900
2024-01-04,458.6224365234375,0.0,467.2799987792969,0.0,470.9599914550781,467.04998779296875,468.29998779296875,0.0,84232200
2024-01-05,459.2506103515625,0.0,467.9200134277344,0.0,470.44000244140625,466.42999267578125,467.489990234375,0.0,86118900
2024-01-08,465.8068542480469,0.0,474.6000061035156,0.0,474.75,468.29998779296875,468.42999267578125,0.0,74879100
2024-01-09,465.1001281738281,0.0,473.8800048828125,0.0,474.92999267578125,471.3500061035156,471.8699951171875,0.0,65931400
2024-01-10,467.73052978515625,0.0,476.55999755859375,0.0,477.45001220703125,473.8699951171875,474.1600036621094,0.0,67310600
2024-01-11,467.5244445800781,0.0,476.3500061035156,0.0,478.1199951171875,472.260009765625,477.5899963378906,0.0,77940700
2024-01-12,467.8482666015625,0.0,476.67999267578125,0.0,478.6000061035156,475.2300109863281,477.8399963378906,0.0,58026400
2024-01-16,466.1307067871094,0.0,474.92999267578125,0.0,476.6099853515625,473.05999755859375,475.260009765625,0.0,85014900
2024-01-17,463.5396423339844,0.0,472.2900085449219,0.0,472.7900085449219,469.8699951171875,471.82000732421875,0.0,68843900
2024-01-18,467.66180419921875,0.0,476.489990234375,0.0,477.05999755859375,472.4200134277344,474.010009765625,0.0,91856200
2024-01-19,473.4917297363281,0.0,482.42999267578125,0.0,482.7200012207031,476.5400085449219,477.6499938964844,0.0,110834500
2024-01-22,474.49285888671875,0.0,483.45001220703125,0.0,485.2200012207031,482.7799987792969,484.010009765625,0.0,75844900
2024-01-23,475.876708984375,0.0,484.8599853515625,0.0,485.1099853515625,482.8900146484375,484.010009765625,0.0,49945300
2024-01-24,476.3968811035156,0.0,485.3900146484375,0.0,488.7699890136719,484.8800048828125,487.80999755859375,0.0,81765000
2024-01-25,478.988037109375,0.0,488.0299987792969,0.0,488.30999755859375,485.3900146484375,487.5799865722656,0.0,72525000
2024-01-26,478.3794860839844,0.0,487.4100036621094,0.0,489.1199951171875,486.5400085449219,487.5899963378906,0.0,76641600
2024-01-29,482.16796875,0.0,491.2699890136719,0.0,491.4200134277344,487.1700134277344,487.7300109863281,0.0,61322800
2024-01-30,481.7950439453125,0.0,490.8900146484375,0.0,491.6199951171875,490.1099853515625,490.55999755859375,0.0,58618400
2024-01-31,473.93341064453125,0.0,482.8800048828125,0.0,489.0799865722656,482.8599853515625,488.6199951171875,0.0,126011100
2024-02-01,480.1363525390625,0.0,489.20001220703125,0.0,489.2300109863281,483.79998779296875,484.6300048828125,0.0,91891600
2024-02-02,485.19091796875,0.0,494.3500061035156,0.0,496.04998779296875,489.29998779296875,489.6499938964844,0.0,99228200
2024-02-05,483.4242248535156,0.0,492.54998779296875,0.0,494.3800048828125,490.2300109863281,493.70001220703125,0.0,75757100
2024-02-06,484.8277893066406,0.0,493.9800109863281,0.0,494.32000732421875,492.04998779296875,493.5199890136719,0.0,55918600
2024-02-07,488.8714294433594,0.0,498.1000061035156,0.0,498.5299987792969,495.3599853515625,496.2900085449219,0.0,70556500
2024-02-08,489.08734130859375,0.0,498.32000732421875,0.0,498.7099914550781,497.260009765625,498.1000061035156,0.0,52343600
2024-02-09,491.91400146484375,0.0,501.20001220703125,0.0,501.6499938964844,498.489990234375,498.8399963378906,0.0,63979400
2024-02-12,491.6980895996094,0.0,500.9800109863281,0.0,503.5,500.239990234375,501.1700134277344,0.0,56502300
2024-02-13,484.9259033203125,0.0,494.0799865722656,0.0,497.0899963378906,490.7200012207031,494.5299987792969,0.0,113099200
2024-02-14,489.33270263671875,0.0,498.57000732421875,0.0,499.07000732421875,494.3999938964844,496.7900085449219,0.0,68387800
2024-02-15,492.7090148925781,0.0,502.010009765625,0.0,502.20001220703125,498.79998779296875,499.2900085449219,0.0,61683000
2024-02-16,490.25531005859375,0.0,499.510009765625,0.0,502.8699951171875,498.75,501.70001220703125,0.0,75532900
2024-02-20,487.5562744140625,0.0,496.760009765625,0.0,498.4100036621094,494.45001220703125,497.7200012207031,0.0,71736700
2024-02-21,487.9979553222656,0.0,497.2099914550781,0.0,497.3699951171875,493.55999755859375,495.4200134277344,0.0,59293400
2024-02-22,498.09722900390625,0.0,507.5,0.0,508.489990234375,503.0199890136719,504.010009765625,0.0,76402500
2024-02-23,498.4408264160156,0.0,507.8500061035156,0.0,510.1300048828125,507.1000061035156,509.2699890136719,0.0,61321800
2024-02-26,496.6152648925781,0.0,505.989990234375,0.0,508.75,505.8599853515625,508.29998779296875,0.0,50386700
2024-02-27,497.5378112792969,0.0,506.92999267578125,0.0,507.1600036621094,504.75,506.70001220703125,0.0,48854500
2024-02-28,496.8802490234375,0.0,506.260009765625,0.0,506.8599853515625,504.9599914550781,505.3299865722656,0.0,56506600
2024-02-29,498.66650390625,0.0,508.0799865722656,0.0,509.739990234375,505.3500061035156,508.07000732421875,0.0,83924800
2024-03-01,503.34808349609375,0.0,512.8499755859375,0.0,513.2899780273438,508.55999755859375,508.9800109863281,0.0,76844800
2024-03-04,502.8083190917969,0.0,512.2999877929688,0.0,514.2000122070312,512.0,512.030029296875,0.0,49799300
2024-03-05,497.783203125,0.0,507.17999267578125,0.0,510.70001220703125,504.9100036621094,510.239990234375,0.0,72855600
2024-03-06,500.3055725097656,0.0,509.75,0.0,512.0700073242188,508.4200134277344,510.54998779296875,0.0,68382400
2024-03-07,505.2718505859375,0.0,514.8099975585938,0.0,515.8900146484375,509.80999755859375,513.1400146484375,0.0,58652100
2024-03-08,502.23907470703125,0.0,511.7200012207031,0.0,518.219970703125,511.1300048828125,515.4600219726562,0.0,86532500
2024-03-11,501.8072509765625,0.0,511.2799987792969,0.0,511.8800048828125,508.5,510.4800109863281,0.0,62557200
2024-03-12,507.2053527832031,0.0,516.780029296875,0.0,517.3800048828125,510.8599853515625,513.4500122070312,0.0,73114400
2024-03-13,506.4103088378906,0.0,515.969970703125,0.0,517.2899780273438,514.489990234375,517.1099853515625,0.0,55104100
2024-03-14,505.4092712402344,0.0,514.9500122070312,0.0,517.1300048828125,511.82000732421875,516.969970703125,0.0,110171800
2024-03-15,501.93878173828125,0.0,509.8299865722656,1.595,511.70001220703125,508.1199951171875,510.2099914550781,0.0,107646300
2024-03-18,504.921875,0.0,512.8599853515625,0.0,515.47998046875,512.4400024414062,514.0,0.0,88893300
2024-03-19,507.7278747558594,0.0,515.7100219726562,0.0,516.0,511.1199951171875,512.1500244140625,0.0,60755300
2024-03-20,512.4239501953125,0.0,520.47998046875,0.0,520.6199951171875,515.0800170898438,515.77001953125,0.0,69594600
2024-03-21,514.1173706054688,0.0,522.2000122070312,0.0,524.1099853515625,521.9099731445312,523.3900146484375,0.0,60256100
2024-03-22,513.142578125,0.0,521.2100219726562,0.0,522.6099853515625,520.969970703125,522.1099853515625,0.0,79070800
2024-03-25,511.7249450683594,0.0,519.77001953125,0.0,520.9500122070312,519.6099853515625,519.7999877929688,0.0,48512100
2024-03-26,510.77978515625,0.0,518.8099975585938,0.0,521.5800170898438,518.4000244140625,521.22998046875,0.0,65463700
2024-03-27,515.0723266601562,0.0,523.1699829101562,0.0,523.2100219726562,519.489990234375,521.7100219726562,0.0,82999800
2024-03-28,514.9738159179688,0.0,523.0700073242188,0.0,524.6099853515625,522.780029296875,523.2100219726562,0.0,96294900
2024-04-01,514.0779418945312,0.0,522.1599731445312,0.0,524.3800048828125,520.969970703125,523.8300170898438,0.0,62477500
2024-04-02,510.8094177246094,0.0,518.8400268554688,0.0,518.97998046875,516.47998046875,518.239990234375,0.0,74230300
2024-04-03,511.3705139160156,0.0,519.4099731445312,0.0,520.9500122070312,517.6699829101562,517.719970703125,0.0,59155800
2024-04-04,505.128662109375,0.0,513.0700073242188,0.0,523.8699951171875,512.760009765625,523.52001953125,0.0,96858100
2024-04-05,510.4057312011719,0.0,518.4299926757812,0.0,520.4400024414062,514.010009765625,514.4600219726562,0.0,74546500
2024-04-08,510.6911926269531,0.0,518.719970703125,0.0,520.1799926757812,517.8900146484375,519.1500244140625,0.0,48401800
2024-04-09,511.28192138671875,0.0,519.3200073242188,0.0,520.75,514.3499755859375,520.5,0.0,68049200
2024-04-10,506.1623840332031,0.0,514.1199951171875,0.0,516.1599731445312,512.0900268554688,513.47998046875,0.0,82652800
2024-04-11,509.98236083984375,0.0,518.0,0.0,519.47998046875,512.0800170898438,515.6799926757812,0.0,70099000
2024-04-12,502.94305419921875,0.0,510.8500061035156,0.0,515.8200073242188,509.0799865722656,514.3699951171875,0.0,92561100
2024-04-15,496.64208984375,0.0,504.45001220703125,0.0,515.2999877929688,503.5799865722656,515.1300048828125,0.0,92101400
2024-04-16,495.7362976074219,0.0,503.5299987792969,0.0,506.5,502.2099914550781,504.94000244140625,0.0,73484000
2024-04-17,492.80242919921875,0.0,500.54998779296875,0.0,506.2200012207031,499.1199951171875,506.04998779296875,0.0,75910300
2024-04-18,491.78839111328125,0.0,499.5199890136719,0.0,504.1300048828125,498.55999755859375,501.9800109863281,0.0,74548100
2024-04-19,487.4958801269531,0.0,495.1600036621094,0.0,500.4599914550781,493.8599853515625,499.44000244140625,0.0,102212600
2024-04-22,491.98529052734375,0.0,499.7200012207031,0.0,502.3800048828125,495.42999267578125,497.8299865722656,0.0,67961000
2024-04-23,497.823486328125,0.0,505.6499938964844,0.0,506.0899963378906,499.5299987792969,501.7799987792969,0.0,64633600
2024-04-24,497.58721923828125,0.0,505.4100036621094,0.0,507.3699951171875,503.1300048828125,506.55999755859375,0.0,55928100
2024-04-25,495.6968994140625,0.0,503.489990234375,0.0,504.2699890136719,497.489990234375,499.17999267578125,0.0,69122400
2024-04-26,500.39312744140625,0.0,508.260009765625,0.0,509.8800048828125,505.70001220703125,506.3500061035156,0.0,64306100
2024-04-29,502.16522216796875,0.0,510.05999755859375,0.0,510.75,507.25,510.0899963378906,0.0,46415400
